Weight0.csv
Test group: 5,Total correct: 165/171,Bad correct: 23/26,Good correct: 142/145
Test group: 6,Total correct: 160/171,Bad correct: 22/26,Good correct: 138/145
Test group: 7,Total correct: 158/171,Bad correct: 17/26,Good correct: 141/145
Test group: 8,Total correct: 156/171,Bad correct: 24/26,Good correct: 132/145
Test group: 9,Total correct: 163/171,Bad correct: 23/26,Good correct: 140/145
Test group: 10,Total correct: 162/171,Bad correct: 22/26,Good correct: 140/145
1462050
Test group: 1,Total correct: 15/171,Bad correct: 15/26,Good correct: 0/145
Test group: 2,Total correct: 160/171,Bad correct: 19/26,Good correct: 141/145
Test group: 3,Total correct: 19/171,Bad correct: 19/26,Good correct: 0/145
Test group: 4,Total correct: 158/171,Bad correct: 16/26,Good correct: 142/145
Test group: 5,Total correct: 22/171,Bad correct: 22/26,Good correct: 0/145
Test group: 6,Total correct: 161/171,Bad correct: 23/26,Good correct: 138/145
Test group: 7,Total correct: 158/171,Bad correct: 17/26,Good correct: 141/145
Test group: 8,Total correct: 159/171,Bad correct: 18/26,Good correct: 141/145
Test group: 9,Total correct: 155/171,Bad correct: 26/26,Good correct: 129/145
Test group: 10,Total correct: 163/171,Bad correct: 21/26,Good correct: 142/145
1477440
Test group: 1,Total correct: 157/171,Bad correct: 15/26,Good correct: 142/145
Test group: 2,Total correct: 158/171,Bad correct: 17/26,Good correct: 141/145
Test group: 3,Total correct: 19/171,Bad correct: 19/26,Good correct: 0/145
Test group: 4,Total correct: 160/171,Bad correct: 18/26,Good correct: 142/145
Test group: 5,Total correct: 153/171,Bad correct: 23/26,Good correct: 130/145
Test group: 6,Total correct: 161/171,Bad correct: 23/26,Good correct: 138/145
Test group: 7,Total correct: 158/171,Bad correct: 16/26,Good correct: 142/145
Test group: 8,Total correct: 160/171,Bad correct: 21/26,Good correct: 139/145
Test group: 9,Total correct: 161/171,Bad correct: 20/26,Good correct: 141/145
Test group: 10,Total correct: 160/171,Bad correct: 22/26,Good correct: 138/145
1492830
Test group: 1,Total correct: 159/171,Bad correct: 15/26,Good correct: 144/145
Test group: 2,Total correct: 19/171,Bad correct: 19/26,Good correct: 0/145
Test group: 3,Total correct: 156/171,Bad correct: 19/26,Good correct: 137/145
Test group: 4,Total correct: 161/171,Bad correct: 18/26,Good correct: 143/145
Test group: 5,Total correct: 167/171,Bad correct: 23/26,Good correct: 144/145
Test group: 6,Total correct: 24/171,Bad correct: 24/26,Good correct: 0/145
Test group: 7,Total correct: 157/171,Bad correct: 17/26,Good correct: 140/145
Test group: 8,Total correct: 158/171,Bad correct: 20/26,Good correct: 138/145
Test group: 9,Total correct: 162/171,Bad correct: 23/26,Good correct: 139/145
Test group: 10,Total correct: 165/171,Bad correct: 21/26,Good correct: 144/145
1508220
Test group: 1,Total correct: 157/171,Bad correct: 15/26,Good correct: 142/145
Test group: 2,Total correct: 161/171,Bad correct: 17/26,Good correct: 144/145
Test group: 3,Total correct: 140/171,Bad correct: 19/26,Good correct: 121/145
Test group: 4,Total correct: 158/171,Bad correct: 16/26,Good correct: 142/145
Test group: 5,Total correct: 167/171,Bad correct: 23/26,Good correct: 144/145
Test group: 6,Total correct: 24/171,Bad correct: 24/26,Good correct: 0/145
Test group: 7,Total correct: 161/171,Bad correct: 20/26,Good correct: 141/145
Test group: 8,Total correct: 20/171,Bad correct: 20/26,Good correct: 0/145
Test group: 9,Total correct: 25/171,Bad correct: 25/26,Good correct: 0/145
Test group: 10,Total correct: 163/171,Bad correct: 20/26,Good correct: 143/145
1523610
Test group: 1,Total correct: 156/171,Bad correct: 17/26,Good correct: 139/145
Test group: 2,Total correct: 163/171,Bad correct: 20/26,Good correct: 143/145
Test group: 3,Total correct: 156/171,Bad correct: 17/26,Good correct: 139/145
Test group: 4,Total correct: 156/171,Bad correct: 21/26,Good correct: 135/145
Test group: 5,Total correct: 23/171,Bad correct: 23/26,Good correct: 0/145
Test group: 6,Total correct: 165/171,Bad correct: 23/26,Good correct: 142/145
Test group: 7,Total correct: 159/171,Bad correct: 16/26,Good correct: 143/145
Test group: 8,Total correct: 161/171,Bad correct: 24/26,Good correct: 137/145
Test group: 9,Total correct: 161/171,Bad correct: 20/26,Good correct: 141/145
Test group: 10,Total correct: 164/171,Bad correct: 21/26,Good correct: 143/145
1231200
1539000
Test group: 1,Total correct: 16/171,Bad correct: 16/26,Good correct: 0/145
Test group: 2,Total correct: 161/171,Bad correct: 20/26,Good correct: 141/145
Test group: 3,Total correct: 19/171,Bad correct: 19/26,Good correct: 0/145
Test group: 4,Total correct: 18/171,Bad correct: 18/26,Good correct: 0/145
Test group: 5,Total correct: 23/171,Bad correct: 23/26,Good correct: 0/145
Test group: 6,Total correct: 162/171,Bad correct: 24/26,Good correct: 138/145
Test group: 7,Total correct: 160/171,Bad correct: 18/26,Good correct: 142/145
Test group: 8,Total correct: 160/171,Bad correct: 23/26,Good correct: 137/145
Test group: 9,Total correct: 24/171,Bad correct: 24/26,Good correct: 0/145
Test group: 10,Total correct: 164/171,Bad correct: 22/26,Good correct: 142/145
1554390
Test group: 1,Total correct: 16/171,Bad correct: 16/26,Good correct: 0/145
Test group: 2,Total correct: 163/171,Bad correct: 20/26,Good correct: 143/145
Test group: 3,Total correct: 156/171,Bad correct: 18/26,Good correct: 138/145
Test group: 4,Total correct: 159/171,Bad correct: 16/26,Good correct: 143/145
Test group: 5,Total correct: 168/171,Bad correct: 23/26,Good correct: 145/145
Test group: 6,Total correct: 161/171,Bad correct: 23/26,Good correct: 138/145
Test group: 7,Total correct: 160/171,Bad correct: 19/26,Good correct: 141/145
Test group: 8,Total correct: 22/171,Bad correct: 22/26,Good correct: 0/145
Test group: 9,Total correct: 26/171,Bad correct: 26/26,Good correct: 0/145
Test group: 10,Total correct: 153/171,Bad correct: 22/26,Good correct: 131/145
1569780
Test group: 1,Total correct: 156/171,Bad correct: 14/26,Good correct: 142/145
Test group: 2,Total correct: 20/171,Bad correct: 20/26,Good correct: 0/145
Test group: 3,Total correct: 158/171,Bad correct: 19/26,Good correct: 139/145
Test group: 4,Total correct: 160/171,Bad correct: 18/26,Good correct: 142/145
Test group: 5,Total correct: 165/171,Bad correct: 22/26,Good correct: 143/145
Test group: 6,Total correct: 158/171,Bad correct: 19/26,Good correct: 139/145
Test group: 7,Total correct: 21/171,Bad correct: 21/26,Good correct: 0/145
Test group: 8,Total correct: 162/171,Bad correct: 23/26,Good correct: 139/145
Test group: 9,Total correct: 25/171,Bad correct: 25/26,Good correct: 0/145
Test group: 10,Total correct: 157/171,Bad correct: 22/26,Good correct: 135/145
1585170
Test group: 1,Total correct: 16/171,Bad correct: 16/26,Good correct: 0/145
Test group: 2,Total correct: 162/171,Bad correct: 20/26,Good correct: 142/145
Test group: 3,Total correct: 152/171,Bad correct: 17/26,Good correct: 135/145
Test group: 4,Total correct: 157/171,Bad correct: 16/26,Good correct: 141/145
Test group: 5,Total correct: 167/171,Bad correct: 23/26,Good correct: 144/145
Test group: 6,Total correct: 157/171,Bad correct: 24/26,Good correct: 133/145
Test group: 7,Total correct: 160/171,Bad correct: 19/26,Good correct: 141/145
Test group: 8,Total correct: 153/171,Bad correct: 20/26,Good correct: 133/145
Test group: 9,Total correct: 160/171,Bad correct: 25/26,Good correct: 135/145
Test group: 10,Total correct: 164/171,Bad correct: 21/26,Good correct: 143/145
1600560
Test group: 1,Total correct: 153/171,Bad correct: 15/26,Good correct: 138/145
Test group: 2,Total correct: 20/171,Bad correct: 20/26,Good correct: 0/145
Test group: 3,Total correct: 159/171,Bad correct: 17/26,Good correct: 142/145
Test group: 4,Total correct: 153/171,Bad correct: 20/26,Good correct: 133/145
Test group: 5,Total correct: 144/171,Bad correct: 24/26,Good correct: 120/145
Test group: 6,Total correct: 162/171,Bad correct: 24/26,Good correct: 138/145
Test group: 7,Total correct: 159/171,Bad correct: 17/26,Good correct: 142/145
Test group: 8,Total correct: 156/171,Bad correct: 17/26,Good correct: 139/145
Test group: 9,Total correct: 26/171,Bad correct: 26/26,Good correct: 0/145
Test group: 10,Total correct: 164/171,Bad correct: 21/26,Good correct: 143/145
1615950
Test group: 1,Total correct: 156/171,Bad correct: 15/26,Good correct: 141/145
Test group: 2,Total correct: 160/171,Bad correct: 20/26,Good correct: 140/145
Test group: 3,Total correct: 14/171,Bad correct: 14/26,Good correct: 0/145
Test group: 4,Total correct: 18/171,Bad correct: 18/26,Good correct: 0/145
Test group: 5,Total correct: 166/171,Bad correct: 23/26,Good correct: 143/145
Test group: 6,Total correct: 162/171,Bad correct: 23/26,Good correct: 139/145
Test group: 7,Total correct: 160/171,Bad correct: 18/26,Good correct: 142/145
Test group: 8,Total correct: 21/171,Bad correct: 21/26,Good correct: 0/145
Test group: 9,Total correct: 163/171,Bad correct: 20/26,Good correct: 143/145
Test group: 10,Total correct: 165/171,Bad correct: 21/26,Good correct: 144/145
1631340
Test group: 1,Total correct: 17/171,Bad correct: 17/26,Good correct: 0/145
Test group: 2,Total correct: 157/171,Bad correct: 20/26,Good correct: 137/145
Test group: 3,Total correct: 19/171,Bad correct: 19/26,Good correct: 0/145
Test group: 4,Total correct: 159/171,Bad correct: 18/26,Good correct: 141/145
Test group: 5,Total correct: 24/171,Bad correct: 24/26,Good correct: 0/145
Test group: 6,Total correct: 162/171,Bad correct: 24/26,Good correct: 138/145
Test group: 7,Total correct: 161/171,Bad correct: 19/26,Good correct: 142/145
Test group: 8,Total correct: 160/171,Bad correct: 23/26,Good correct: 137/145
Test group: 9,Total correct: 26/171,Bad correct: 26/26,Good correct: 0/145
Test group: 10,Total correct: 165/171,Bad correct: 22/26,Good correct: 143/145
1646730
Test group: 1,Total correct: 156/171,Bad correct: 15/26,Good correct: 141/145
Test group: 2,Total correct: 20/171,Bad correct: 20/26,Good correct: 0/145
Test group: 3,Total correct: 154/171,Bad correct: 19/26,Good correct: 135/145
Test group: 4,Total correct: 156/171,Bad correct: 15/26,Good correct: 141/145
Test group: 5,Total correct: 167/171,Bad correct: 23/26,Good correct: 144/145
Test group: 6,Total correct: 166/171,Bad correct: 24/26,Good correct: 142/145
Test group: 7,Total correct: 21/171,Bad correct: 21/26,Good correct: 0/145
Test group: 8,Total correct: 154/171,Bad correct: 15/26,Good correct: 139/145
Test group: 9,Total correct: 162/171,Bad correct: 20/26,Good correct: 142/145
Test group: 10,Total correct: 164/171,Bad correct: 21/26,Good correct: 143/145
1662120
Test group: 1,Total correct: 156/171,Bad correct: 17/26,Good correct: 139/145
Test group: 2,Total correct: 158/171,Bad correct: 20/26,Good correct: 138/145
Test group: 3,Total correct: 152/171,Bad correct: 19/26,Good correct: 133/145
Test group: 4,Total correct: 21/171,Bad correct: 21/26,Good correct: 0/145
Test group: 5,Total correct: 165/171,Bad correct: 20/26,Good correct: 145/145
Test group: 6,Total correct: 24/171,Bad correct: 24/26,Good correct: 0/145
Test group: 7,Total correct: 160/171,Bad correct: 20/26,Good correct: 140/145
Test group: 8,Total correct: 157/171,Bad correct: 16/26,Good correct: 141/145
Test group: 9,Total correct: 23/171,Bad correct: 23/26,Good correct: 0/145
Test group: 10,Total correct: 163/171,Bad correct: 22/26,Good correct: 141/145
1677510
Test group: 1,Total correct: 155/171,Bad correct: 15/26,Good correct: 140/145
Test group: 2,Total correct: 161/171,Bad correct: 20/26,Good correct: 141/145
Test group: 3,Total correct: 141/171,Bad correct: 20/26,Good correct: 121/145
Test group: 4,Total correct: 21/171,Bad correct: 21/26,Good correct: 0/145
Test group: 5,Total correct: 20/171,Bad correct: 20/26,Good correct: 0/145
Test group: 6,Total correct: 161/171,Bad correct: 24/26,Good correct: 137/145
Test group: 7,Total correct: 161/171,Bad correct: 19/26,Good correct: 142/145
Test group: 8,Total correct: 162/171,Bad correct: 23/26,Good correct: 139/145
Test group: 9,Total correct: 161/171,Bad correct: 26/26,Good correct: 135/145
Test group: 10,Total correct: 166/171,Bad correct: 22/26,Good correct: 144/145
1692900
Test group: 1,Total correct: 157/171,Bad correct: 15/26,Good correct: 142/145
Test group: 2,Total correct: 158/171,Bad correct: 20/26,Good correct: 138/145
Test group: 3,Total correct: 154/171,Bad correct: 17/26,Good correct: 137/145
Test group: 4,Total correct: 161/171,Bad correct: 21/26,Good correct: 140/145
Test group: 5,Total correct: 122/171,Bad correct: 24/26,Good correct: 98/145
Test group: 6,Total correct: 163/171,Bad correct: 24/26,Good correct: 139/145
Test group: 7,Total correct: 162/171,Bad correct: 19/26,Good correct: 143/145
Test group: 8,Total correct: 157/171,Bad correct: 16/26,Good correct: 141/145
Test group: 9,Total correct: 149/171,Bad correct: 26/26,Good correct: 123/145
Test group: 10,Total correct: 166/171,Bad correct: 22/26,Good correct: 144/145
1708290
Test group: 1,Total correct: 14/171,Bad correct: 14/26,Good correct: 0/145
Test group: 2,Total correct: 156/171,Bad correct: 20/26,Good correct: 136/145
Test group: 3,Total correct: 19/171,Bad correct: 19/26,Good correct: 0/145
Test group: 4,Total correct: 160/171,Bad correct: 18/26,Good correct: 142/145
Test group: 5,Total correct: 160/171,Bad correct: 23/26,Good correct: 137/145
Test group: 6,Total correct: 164/171,Bad correct: 24/26,Good correct: 140/145
Test group: 7,Total correct: 21/171,Bad correct: 21/26,Good correct: 0/145
Test group: 8,Total correct: 20/171,Bad correct: 20/26,Good correct: 0/145
Test group: 9,Total correct: 23/171,Bad correct: 23/26,Good correct: 0/145
Test group: 10,Total correct: 166/171,Bad correct: 22/26,Good correct: 144/145
1723680
Test group: 1,Total correct: 156/171,Bad correct: 14/26,Good correct: 142/145
Test group: 2,Total correct: 156/171,Bad correct: 20/26,Good correct: 136/145
Test group: 3,Total correct: 161/171,Bad correct: 17/26,Good correct: 144/145
Test group: 4,Total correct: 22/171,Bad correct: 22/26,Good correct: 0/145
Test group: 5,Total correct: 165/171,Bad correct: 23/26,Good correct: 142/145
Test group: 6,Total correct: 166/171,Bad correct: 24/26,Good correct: 142/145
Test group: 7,Total correct: 159/171,Bad correct: 18/26,Good correct: 141/145
Test group: 8,Total correct: 151/171,Bad correct: 17/26,Good correct: 134/145
Test group: 9,Total correct: 164/171,Bad correct: 24/26,Good correct: 140/145
Test group: 10,Total correct: 166/171,Bad correct: 22/26,Good correct: 144/145
1739070
Test group: 1,Total correct: 151/171,Bad correct: 17/26,Good correct: 134/145
Test group: 2,Total correct: 163/171,Bad correct: 20/26,Good correct: 143/145
Test group: 3,Total correct: 158/171,Bad correct: 19/26,Good correct: 139/145
Test group: 4,Total correct: 16/171,Bad correct: 16/26,Good correct: 0/145
Test group: 5,Total correct: 165/171,Bad correct: 23/26,Good correct: 142/145
Test group: 6,Total correct: 165/171,Bad correct: 24/26,Good correct: 141/145
Test group: 7,Total correct: 160/171,Bad correct: 18/26,Good correct: 142/145
Test group: 8,Total correct: 23/171,Bad correct: 23/26,Good correct: 0/145
Test group: 9,Total correct: 161/171,Bad correct: 19/26,Good correct: 142/145
Test group: 10,Total correct: 165/171,Bad correct: 21/26,Good correct: 144/145
1754460
Test group: 1,Total correct: 157/171,Bad correct: 16/26,Good correct: 141/145
Test group: 2,Total correct: 157/171,Bad correct: 14/26,Good correct: 143/145
Test group: 3,Total correct: 19/171,Bad correct: 19/26,Good correct: 0/145
Test group: 4,Total correct: 159/171,Bad correct: 15/26,Good correct: 144/145
Test group: 5,Total correct: 168/171,Bad correct: 23/26,Good correct: 145/145
Test group: 6,Total correct: 163/171,Bad correct: 23/26,Good correct: 140/145
Test group: 7,Total correct: 158/171,Bad correct: 17/26,Good correct: 141/145
Test group: 8,Total correct: 158/171,Bad correct: 17/26,Good correct: 141/145
Test group: 9,Total correct: 164/171,Bad correct: 26/26,Good correct: 138/145
Test group: 10,Total correct: 166/171,Bad correct: 22/26,Good correct: 144/145
1769850
Test group: 1,Total correct: 16/171,Bad correct: 16/26,Good correct: 0/145
Test group: 2,Total correct: 161/171,Bad correct: 20/26,Good correct: 141/145
Test group: 3,Total correct: 20/171,Bad correct: 20/26,Good correct: 0/145
Test group: 4,Total correct: 161/171,Bad correct: 21/26,Good correct: 140/145
Test group: 5,Total correct: 163/171,Bad correct: 20/26,Good correct: 143/145
Test group: 6,Total correct: 165/171,Bad correct: 24/26,Good correct: 141/145
Test group: 7,Total correct: 18/171,Bad correct: 18/26,Good correct: 0/145
Test group: 8,Total correct: 23/171,Bad correct: 23/26,Good correct: 0/145
Test group: 9,Total correct: 25/171,Bad correct: 25/26,Good correct: 0/145
Test group: 10,Total correct: 165/171,Bad correct: 22/26,Good correct: 143/145
1785240
Test group: 1,Total correct: 159/171,Bad correct: 15/26,Good correct: 144/145
Test group: 2,Total correct: 20/171,Bad correct: 20/26,Good correct: 0/145
Test group: 3,Total correct: 158/171,Bad correct: 19/26,Good correct: 139/145
Test group: 4,Total correct: 160/171,Bad correct: 18/26,Good correct: 142/145
Test group: 5,Total correct: 167/171,Bad correct: 24/26,Good correct: 143/145
Test group: 6,Total correct: 23/171,Bad correct: 23/26,Good correct: 0/145
Test group: 7,Total correct: 21/171,Bad correct: 21/26,Good correct: 0/145
Test group: 8,Total correct: 156/171,Bad correct: 16/26,Good correct: 140/145
Test group: 9,Total correct: 163/171,Bad correct: 26/26,Good correct: 137/145
Test group: 10,Total correct: 152/171,Bad correct: 23/26,Good correct: 129/145
1800630
Test group: 1,Total correct: 153/171,Bad correct: 11/26,Good correct: 142/145
Test group: 2,Total correct: 20/171,Bad correct: 20/26,Good correct: 0/145
Test group: 3,Total correct: 160/171,Bad correct: 19/26,Good correct: 141/145
Test group: 4,Total correct: 20/171,Bad correct: 20/26,Good correct: 0/145
Test group: 5,Total correct: 23/171,Bad correct: 23/26,Good correct: 0/145
Test group: 6,Total correct: 158/171,Bad correct: 24/26,Good correct: 134/145
Test group: 7,Total correct: 161/171,Bad correct: 21/26,Good correct: 140/145
Test group: 8,Total correct: 23/171,Bad correct: 23/26,Good correct: 0/145
Test group: 9,Total correct: 163/171,Bad correct: 25/26,Good correct: 138/145
Test group: 10,Total correct: 162/171,Bad correct: 22/26,Good correct: 140/145
1816020
Test group: 1,Total correct: 155/171,Bad correct: 15/26,Good correct: 140/145
Test group: 2,Total correct: 156/171,Bad correct: 20/26,Good correct: 136/145
Test group: 3,Total correct: 19/171,Bad correct: 19/26,Good correct: 0/145
Test group: 4,Total correct: 21/171,Bad correct: 21/26,Good correct: 0/145
Test group: 5,Total correct: 164/171,Bad correct: 20/26,Good correct: 144/145
Test group: 6,Total correct: 161/171,Bad correct: 24/26,Good correct: 137/145
Test group: 7,Total correct: 21/171,Bad correct: 21/26,Good correct: 0/145
Test group: 8,Total correct: 20/171,Bad correct: 20/26,Good correct: 0/145
Test group: 9,Total correct: 23/171,Bad correct: 23/26,Good correct: 0/145
Test group: 10,Total correct: 163/171,Bad correct: 22/26,Good correct: 141/145
1831410
Test group: 1,Total correct: 14/171,Bad correct: 14/26,Good correct: 0/145
Test group: 2,Total correct: 162/171,Bad correct: 20/26,Good correct: 142/145
Test group: 3,Total correct: 158/171,Bad correct: 19/26,Good correct: 139/145
Test group: 4,Total correct: 162/171,Bad correct: 19/26,Good correct: 143/145
Test group: 5,Total correct: 168/171,Bad correct: 23/26,Good correct: 145/145
Test group: 6,Total correct: 24/171,Bad correct: 24/26,Good correct: 0/145
Test group: 7,Total correct: 160/171,Bad correct: 21/26,Good correct: 139/145
Test group: 8,Total correct: 162/171,Bad correct: 22/26,Good correct: 140/145
Test group: 9,Total correct: 166/171,Bad correct: 25/26,Good correct: 141/145
Test group: 10,Total correct: 166/171,Bad correct: 22/26,Good correct: 144/145
1846800
Test group: 1,Total correct: 153/171,Bad correct: 15/26,Good correct: 138/145
Test group: 2,Total correct: 20/171,Bad correct: 20/26,Good correct: 0/145
Test group: 3,Total correct: 158/171,Bad correct: 18/26,Good correct: 140/145
Test group: 4,Total correct: 155/171,Bad correct: 21/26,Good correct: 134/145
Test group: 5,Total correct: 166/171,Bad correct: 23/26,Good correct: 143/145
Test group: 6,Total correct: 143/171,Bad correct: 24/26,Good correct: 119/145
Test group: 7,Total correct: 155/171,Bad correct: 16/26,Good correct: 139/145
Test group: 8,Total correct: 23/171,Bad correct: 23/26,Good correct: 0/145
Test group: 9,Total correct: 153/171,Bad correct: 26/26,Good correct: 127/145
Test group: 10,Total correct: 165/171,Bad correct: 22/26,Good correct: 143/145
1862190
Test group: 1,Total correct: 16/171,Bad correct: 16/26,Good correct: 0/145
Test group: 2,Total correct: 20/171,Bad correct: 20/26,Good correct: 0/145
Test group: 3,Total correct: 19/171,Bad correct: 19/26,Good correct: 0/145
Test group: 4,Total correct: 159/171,Bad correct: 18/26,Good correct: 141/145
Test group: 5,Total correct: 167/171,Bad correct: 23/26,Good correct: 144/145
Test group: 6,Total correct: 164/171,Bad correct: 24/26,Good correct: 140/145
Test group: 7,Total correct: 21/171,Bad correct: 21/26,Good correct: 0/145
Test group: 8,Total correct: 157/171,Bad correct: 24/26,Good correct: 133/145
Test group: 9,Total correct: 25/171,Bad correct: 25/26,Good correct: 0/145
Test group: 10,Total correct: 154/171,Bad correct: 22/26,Good correct: 132/145
1877580
Test group: 1,Total correct: 139/171,Bad correct: 17/26,Good correct: 122/145
Test group: 2,Total correct: 20/171,Bad correct: 20/26,Good correct: 0/145
Test group: 3,Total correct: 157/171,Bad correct: 18/26,Good correct: 139/145
Test group: 4,Total correct: 160/171,Bad correct: 18/26,Good correct: 142/145
Test group: 5,Total correct: 164/171,Bad correct: 20/26,Good correct: 144/145
Test group: 6,Total correct: 162/171,Bad correct: 24/26,Good correct: 138/145
Test group: 7,Total correct: 18/171,Bad correct: 18/26,Good correct: 0/145
Test group: 8,Total correct: 161/171,Bad correct: 22/26,Good correct: 139/145
Test group: 9,Total correct: 167/171,Bad correct: 25/26,Good correct: 142/145
Test group: 10,Total correct: 165/171,Bad correct: 21/26,Good correct: 144/145
1892970
Test group: 1,Total correct: 14/171,Bad correct: 14/26,Good correct: 0/145
Test group: 2,Total correct: 162/171,Bad correct: 20/26,Good correct: 142/145
Test group: 3,Total correct: 19/171,Bad correct: 19/26,Good correct: 0/145
Test group: 4,Total correct: 157/171,Bad correct: 15/26,Good correct: 142/145
Test group: 5,Total correct: 165/171,Bad correct: 20/26,Good correct: 145/145
Test group: 6,Total correct: 164/171,Bad correct: 23/26,Good correct: 141/145
Test group: 7,Total correct: 159/171,Bad correct: 18/26,Good correct: 141/145
Test group: 8,Total correct: 22/171,Bad correct: 22/26,Good correct: 0/145
Test group: 9,Total correct: 26/171,Bad correct: 26/26,Good correct: 0/145
Test group: 10,Total correct: 163/171,Bad correct: 22/26,Good correct: 141/145
1908360
Test group: 1,Total correct: 156/171,Bad correct: 14/26,Good correct: 142/145
Test group: 2,Total correct: 20/171,Bad correct: 20/26,Good correct: 0/145
Test group: 3,Total correct: 19/171,Bad correct: 16/26,Good correct: 3/145
Test group: 4,Total correct: 148/171,Bad correct: 11/26,Good correct: 137/145
Test group: 5,Total correct: 18/171,Bad correct: 15/26,Good correct: 3/145
Test group: 6,Total correct: 156/171,Bad correct: 21/26,Good correct: 135/145
Test group: 7,Total correct: 26/171,Bad correct: 26/26,Good correct: 0/145
Test group: 8,Total correct: 17/171,Bad correct: 17/26,Good correct: 0/145
Test group: 9,Total correct: 159/171,Bad correct: 25/26,Good correct: 134/145
Test group: 10,Total correct: 160/171,Bad correct: 20/26,Good correct: 140/145
1923750
Test group: 1,Total correct: 155/171,Bad correct: 16/26,Good correct: 139/145
Test group: 2,Total correct: 18/171,Bad correct: 18/26,Good correct: 0/145
Test group: 3,Total correct: 150/171,Bad correct: 17/26,Good correct: 133/145
Test group: 4,Total correct: 17/171,Bad correct: 17/26,Good correct: 0/145
Test group: 5,Total correct: 159/171,Bad correct: 16/26,Good correct: 143/145
Test group: 6,Total correct: 154/171,Bad correct: 21/26,Good correct: 133/145
Test group: 7,Total correct: 154/171,Bad correct: 16/26,Good correct: 138/145
Test group: 8,Total correct: 16/171,Bad correct: 16/26,Good correct: 0/145
Test group: 9,Total correct: 26/171,Bad correct: 26/26,Good correct: 0/145
Test group: 10,Total correct: 157/171,Bad correct: 17/26,Good correct: 140/145
1939140
Test group: 1,Total correct: 26/171,Bad correct: 26/26,Good correct: 0/145
Test group: 2,Total correct: 157/171,Bad correct: 17/26,Good correct: 140/145
Test group: 3,Total correct: 153/171,Bad correct: 18/26,Good correct: 135/145
Test group: 4,Total correct: 145/171,Bad correct: 13/26,Good correct: 132/145
Test group: 5,Total correct: 161/171,Bad correct: 19/26,Good correct: 142/145
Test group: 6,Total correct: 21/171,Bad correct: 21/26,Good correct: 0/145
Test group: 7,Total correct: 154/171,Bad correct: 15/26,Good correct: 139/145
Test group: 8,Total correct: 154/171,Bad correct: 15/26,Good correct: 139/145
Test group: 9,Total correct: 159/171,Bad correct: 17/26,Good correct: 142/145
Test group: 10,Total correct: 137/171,Bad correct: 21/26,Good correct: 116/145
1954530
Test group: 1,Total correct: 151/171,Bad correct: 13/26,Good correct: 138/145
Test group: 2,Total correct: 157/171,Bad correct: 16/26,Good correct: 141/145
Test group: 3,Total correct: 156/171,Bad correct: 17/26,Good correct: 139/145
Test group: 4,Total correct: 14/171,Bad correct: 14/26,Good correct: 0/145
Test group: 5,Total correct: 155/171,Bad correct: 19/26,Good correct: 136/145
Test group: 6,Total correct: 158/171,Bad correct: 21/26,Good correct: 137/145
Test group: 7,Total correct: 155/171,Bad correct: 15/26,Good correct: 140/145
Test group: 8,Total correct: 18/171,Bad correct: 18/26,Good correct: 0/145
Test group: 9,Total correct: 23/171,Bad correct: 23/26,Good correct: 0/145
Test group: 10,Total correct: 160/171,Bad correct: 20/26,Good correct: 140/145
1969920
Test group: 1,Total correct: 21/171,Bad correct: 21/26,Good correct: 0/145
Test group: 2,Total correct: 156/171,Bad correct: 17/26,Good correct: 139/145
Test group: 3,Total correct: 18/171,Bad correct: 18/26,Good correct: 0/145
Test group: 4,Total correct: 149/171,Bad correct: 12/26,Good correct: 137/145
Test group: 5,Total correct: 17/171,Bad correct: 17/26,Good correct: 0/145
Test group: 6,Total correct: 22/171,Bad correct: 22/26,Good correct: 0/145
Test group: 7,Total correct: 19/171,Bad correct: 19/26,Good correct: 0/145
Test group: 8,Total correct: 154/171,Bad correct: 14/26,Good correct: 140/145
Test group: 9,Total correct: 155/171,Bad correct: 22/26,Good correct: 133/145
Test group: 10,Total correct: 154/171,Bad correct: 22/26,Good correct: 132/145
1985310
Test group: 1,Total correct: 154/171,Bad correct: 13/26,Good correct: 141/145
Test group: 2,Total correct: 19/171,Bad correct: 19/26,Good correct: 0/145
Test group: 3,Total correct: 151/171,Bad correct: 18/26,Good correct: 133/145
Test group: 4,Total correct: 147/171,Bad correct: 15/26,Good correct: 132/145
Test group: 5,Total correct: 22/171,Bad correct: 22/26,Good correct: 0/145
Test group: 6,Total correct: 21/171,Bad correct: 21/26,Good correct: 0/145
Test group: 7,Total correct: 157/171,Bad correct: 15/26,Good correct: 142/145
Test group: 8,Total correct: 21/171,Bad correct: 21/26,Good correct: 0/145
Test group: 9,Total correct: 160/171,Bad correct: 23/26,Good correct: 137/145
Test group: 10,Total correct: 158/171,Bad correct: 20/26,Good correct: 138/145
2000700
Test group: 1,Total correct: 154/171,Bad correct: 15/26,Good correct: 139/145
Test group: 2,Total correct: 152/171,Bad correct: 19/26,Good correct: 133/145
Test group: 3,Total correct: 156/171,Bad correct: 17/26,Good correct: 139/145
Test group: 4,Total correct: 151/171,Bad correct: 13/26,Good correct: 138/145
Test group: 5,Total correct: 21/171,Bad correct: 21/26,Good correct: 0/145
Test group: 6,Total correct: 158/171,Bad correct: 21/26,Good correct: 137/145
Test group: 7,Total correct: 155/171,Bad correct: 15/26,Good correct: 140/145
Test group: 8,Total correct: 15/171,Bad correct: 15/26,Good correct: 0/145
